SKU,Month,Demand,Cost,Batch Size,Naive batch ,Procurement Cost,Transportation Cost,Storage Cost,naive_cost,Opt_batches,Opt Cost
D39,Jan,56,88,24,3,264,12,6,282,13,1222
D40,Jan,73,312,24,4,1248,16,8,1272,4,1272
D41,Jan,208,317,24,9,2853,36,18,2907,9,2907
D42,Jan,51,233,24,3,699,12,6,717,3,717
D43,Jan,281,274,24,12,3288,48,24,3360,12,3360
D44,Jan,101,302,10,11,3322,44,22,3388,11,3388
D45,Jan,58,280,12,5,1400,20,10,1430,5,1430
D46,Jan,26,42,24,2,84,8,4,96,5,240
D47,Jan,273,214,12,23,4922,92,46,5060,23,5060
D48,Jan,95,76,24,4,304,16,8,328,4,328
D49,Jan,47,59,24,2,118,8,4,130,7,455
D50,Jan,197,305,24,9,2745,36,18,2799,9,2799
D51,Jan,143,103,24,6,618,24,12,654,14,1526
D52,Jan,290,48,24,13,624,52,26,702,19,1026
D53,Jan,189,148,24,8,1184,32,16,1232,8,1232
D54,Jan,57,247,24,3,741,12,6,759,3,759
D55,Jan,199,270,24,9,2430,36,18,2484,17,4692
D56,Jan,92,51,24,4,204,16,8,228,6,342
D57,Jan,295,271,24,13,3523,52,26,3601,13,3601
D58,Jan,140,305,24,6,1830,24,12,1866,6,1866
D59,Jan,273,212,24,12,2544,48,24,2616,12,2616
D60,Jan,18,269,10,2,538,8,4,550,2,550
D1,Feb,253,79,24,11,869,44,22,935,15,1275
D2,Feb,178,237,24,8,1896,32,16,1944,8,1944
D3,Feb,179,294,24,8,2352,32,16,2400,8,2400
D4,Feb,207,270,50,5,1350,20,10,1380,5,1380
D5,Feb,91,218,12,8,1744,32,16,1792,8,1792
D6,Feb,259,43,24,11,473,44,22,539,17,833
D7,Feb,244,35,24,11,385,44,22,451,20,820
D8,Feb,201,51,24,9,459,36,18,513,9,513
D9,Feb,259,197,24,11,2167,44,22,2233,13,2639
D10,Feb,32,102,10,4,408,16,8,432,8,864
D11,Feb,46,214,24,2,428,8,4,440,2,440
D12,Feb,72,68,24,3,204,12,6,222,12,888
D13,Feb,60,165,24,3,495,12,6,513,3,513
D14,Feb,245,47,24,11,517,44,22,583,19,1007
D15,Feb,51,172,24,3,516,12,6,534,11,1958
D16,Feb,206,239,24,9,2151,36,18,2205,9,2205
D17,Feb,188,107,24,8,856,32,16,904,8,904
D18,Feb,183,302,24,8,2416,32,16,2464,8,2464
D19,Feb,251,281,24,11,3091,44,22,3157,11,3157
D20,Feb,49,226,24,3,678,12,6,696,3,696
D21,Feb,23,148,24,1,148,4,2,154,9,1386
D22,Feb,213,49,24,9,441,36,18,495,15,825
D23,Feb,73,59,24,4,236,16,8,260,12,780
D24,Feb,247,74,10,25,1850,100,50,2000,52,4160
D25,Feb,90,141,24,4,564,16,8,588,4,588
D26,Feb,64,105,10,7,735,28,14,777,22,2442
D27,Feb,220,297,24,10,2970,40,20,3030,10,3030
D28,Feb,59,165,24,3,495,12,6,513,3,513
D29,Feb,237,120,24,10,1200,40,20,1260,10,1260
D30,Feb,58,124,24,3,372,12,6,390,13,1690
D31,Feb,142,47,24,6,282,24,12,318,14,742
D32,Feb,230,163,15,16,2608,64,32,2704,17,2873
D33,Feb,56,288,24,3,864,12,6,882,3,882
D34,Feb,193,209,24,9,1881,36,18,1935,9,1935
D35,Feb,45,261,23,2,522,8,4,534,2,534
D36,Feb,253,78,20,13,1014,52,26,1092,13,1092
D37,Feb,237,181,24,10,1810,40,20,1870,10,1870
D38,Feb,34,223,15,3,669,12,6,687,9,2061
D39,Feb,82,279,24,4,1116,16,8,1140,4,1140
D40,Feb,150,104,24,7,728,28,14,770,12,1320
D41,Feb,123,173,24,6,1038,24,12,1074,6,1074
D42,Feb,249,275,24,11,3025,44,22,3091,11,3091
D43,Feb,266,97,24,12,1164,48,24,1236,17,1751
D44,Feb,86,290,10,9,2610,36,18,2664,9,2664
D45,Feb,37,190,12,4,760,16,8,784,20,3920
D46,Feb,112,69,24,5,345,20,10,375,5,375
D47,Feb,34,203,12,3,609,12,6,627,3,627
D48,Feb,191,46,24,8,368,32,16,416,20,1040
D49,Feb,60,125,24,3,375,12,6,393,3,393
D50,Feb,123,26,24,6,156,24,12,192,10,320
D51,Feb,174,219,24,8,1752,32,16,1800,8,1800
D52,Feb,90,119,24,4,476,16,8,500,4,500
D53,Feb,52,114,24,3,342,12,6,360,9,1080
D54,Feb,196,200,24,9,1800,36,18,1854,15,3090
D55,Feb,290,274,24,13,3562,52,26,3640,13,3640
D56,Feb,105,147,24,5,735,20,10,765,5,765
D57,Feb,78,45,24,4,180,16,8,204,10,510
D58,Feb,45,302,24,2,604,8,4,616,2,616
D59,Feb,140,45,24,6,270,24,12,306,15,765
D60,Feb,265,219,10,27,5913,108,54,6075,27,6075
D1,Mar,123,150,24,6,900,24,12,936,0,0
D2,Mar,268,298,24,12,3576,48,24,3648,0,0
D3,Mar,284,75,24,12,900,48,24,972,11,891
D4,Mar,141,163,50,3,489,12,6,507,2,338
D5,Mar,67,201,12,6,1206,24,12,1242,5,1035
D6,Mar,160,202,24,7,1414,28,14,1456,0,0
D7,Mar,244,183,24,11,2013,44,22,2079,0,0
D8,Mar,57,43,24,3,129,12,6,147,2,98
D9,Mar,73,241,24,4,964,16,8,988,0,0
D10,Mar,53,321,10,6,1926,24,12,1962,0,0
D11,Mar,110,97,24,5,485,20,10,515,4,412
D12,Mar,225,266,24,10,2660,40,20,2720,0,0
D13,Mar,226,109,24,10,1090,40,20,1150,9,1035
D14,Mar,213,235,24,9,2115,36,18,2169,0,0
D15,Mar,209,218,24,9,1962,36,18,2016,0,0
D16,Mar,145,246,24,7,1722,28,14,1764,0,0
D17,Mar,63,79,24,3,237,12,6,255,0,0
D18,Mar,62,39,24,3,117,12,6,135,2,90
D19,Mar,93,194,24,4,776,16,8,800,0,0
D20,Mar,162,89,24,7,623,28,14,665,5,475
D21,Mar,177,238,24,8,1904,32,16,1952,0,0
D22,Mar,154,176,24,7,1232,28,14,1274,0,0
D23,Mar,214,172,24,9,1548,36,18,1602,0,0
D24,Mar,271,222,10,28,6216,112,56,6384,0,0
D25,Mar,188,134,24,8,1072,32,16,1120,7,980
D26,Mar,155,268,10,16,4288,64,32,4384,0,0
D27,Mar,116,61,24,5,305,20,10,335,4,268
D28,Mar,43,190,24,2,380,8,4,392,0,0
D29,Mar,127,107,24,6,642,24,12,678,5,565
D30,Mar,266,140,24,12,1680,48,24,1752,0,0
D31,Mar,191,125,24,8,1000,32,16,1048,0,0
D32,Mar,26,234,15,2,468,8,4,480,0,0
D33,Mar,71,105,24,3,315,12,6,333,2,222
D34,Mar,161,241,24,7,1687,28,14,1729,0,0
D35,Mar,220,194,23,10,1940,40,20,2000,0,0
D36,Mar,69,61,20,4,244,16,8,268,3,201
D37,Mar,185,28,24,8,224,32,16,272,8,272
D38,Mar,91,245,15,7,1715,28,14,1757,0,0
D39,Mar,258,293,24,11,3223,44,22,3289,0,0
D40,Mar,157,205,24,7,1435,28,14,1477,0,0
D41,Mar,130,141,24,6,846,24,12,882,5,735
D42,Mar,88,40,24,4,160,16,8,184,3,138
D43,Mar,127,121,24,6,726,24,12,762,0,0
D44,Mar,26,117,10,3,351,12,6,369,2,246
D45,Mar,200,298,12,17,5066,68,34,5168,0,0
D46,Mar,101,224,24,5,1120,20,10,1150,0,0
D47,Mar,251,171,12,21,3591,84,42,3717,21,3717
D48,Mar,289,148,24,13,1924,52,26,2002,0,0
D49,Mar,113,63,24,5,315,20,10,345,0,0
D50,Mar,133,300,24,6,1800,24,12,1836,0,0
D51,Mar,195,274,24,9,2466,36,18,2520,0,0
D52,Mar,162,269,24,7,1883,28,14,1925,0,0
D53,Mar,167,244,24,7,1708,28,14,1750,0,0
D54,Mar,170,315,24,8,2520,32,16,2568,0,0
D55,Mar,231,274,24,10,2740,40,20,2800,0,0
D56,Mar,57,89,24,3,267,12,6,285,0,0
D57,Mar,156,291,24,7,2037,28,14,2079,0,0
D58,Mar,190,167,24,8,1336,32,16,1384,8,1384
D59,Mar,214,100,24,9,900,36,18,954,0,0
D60,Mar,288,170,10,29,4930,116,58,5104,29,5104
